"Datum";"growth";"growth_lwr";"growth_upr"
2020-03-10;0,325378709348602;0,227323545442031;0,431267842712087
2020-03-11;0,356533831089061;0,253939110620252;0,467522640695792
2020-03-12;0,391024956033678;0,299596839140916;0,488885145017415
2020-03-13;0,355391777423689;0,286401081877294;0,428082497899345
2020-03-14;0,360635601187705;0,291419109216693;0,433561905663876
2020-03-15;0,345156770113242;0,274399367845664;0,419842776005381
2020-03-16;0,317763056089932;0,246840096494142;0,392720266919677
2020-03-17;0,325919732017335;0,256621854700165;0,399039121575999
2020-03-18;0,29304341055682;0,230230121617751;0,359063830583002
2020-03-19;0,300098508869295;0,23985893432267;0,363264873102314
2020-03-20;0,280923997436024;0,21886241240643;0,346145611273776
2020-03-21;0,254484365993281;0,191219599397406;0,321109076208667
2020-03-22;0,203127830113795;0,166803451627327;0,240583042135755
2020-03-23;0,176121526249362;0,149547436983671;0,203309928763538
2020-03-24;0,165737207150553;0,137319165706464;0,194865326384474
2020-03-25;0,140952986741504;0,119736975562445;0,162570984405045
2020-03-26;0,142641463895586;0,12129193153518;0,164397493903206
2020-03-27;0,128919342948601;0,100713842476364;0,157847601894648
2020-03-28;0,0947968285545262;0,0572345214546857;0,13369368053162
2020-03-29;0,0567504369260454;0,0179601282098794;0,0970188861003662
2020-03-30;0,0417224804662848;0,00492741114679873;0,0798647885128754
2020-03-31;0,0189404023876509;-0,0167379151916311;0,0559133314087403
2020-04-01;0,00030722035730113;-0,0337535839546576;0,0355686898113108
2020-04-02;-0,021857620576701;-0,0554682763971714;0,0129490524409186
2020-04-03;-0,0432871246516435;-0,0737496146209863;-0,01182278538779
2020-04-04;-0,0715096557893024;-0,103814184085915;-0,0380406563194846
2020-04-05;-0,0987709980302063;-0,13236836553736;-0,0638726370385196
2020-04-06;-0,104465266259804;-0,135164603805012;-0,0726761845507239
2020-04-07;-0,105908068072999;-0,135874410557454;-0,0749025459914267
2020-04-08;-0,0914039865616597;-0,122789082089932;-0,0588959863804608
2020-04-09;-0,0821949674843497;-0,115124255125742;-0,0480402671329233
2020-04-10;-0,0695720973467776;-0,108363337526341;-0,0290932187176084
2020-04-11;-0,0755373315149278;-0,114087044092722;-0,0353101625573373
2020-04-12;-0,0835542221937867;-0,126111116536;-0,0389248798661093
2020-04-13;-0,0988103442880157;-0,146779719956358;-0,0481440554592261
2020-04-14;-0,0895323597212705;-0,137925896962735;-0,0384221947113923
2020-04-15;-0,0858268047394466;-0,134358031802251;-0,0345747299280922

2020-04-16;-0,0835279464376628;-0,132021587956033;-0,0323249826192434
2020-04-17;-0,0931935641721497;-0,139645830261591;-0,0442332460493232
2020-04-18;-0,122623893524214;-0,161927581856662;-0,0814769516935104
2020-04-19;-0,137908006871991;-0,177148006163702;-0,0967967384383844
2020-04-20;-0,135121683058482;-0,175345298312006;-0,0929361081862815
2020-04-21;-0,124319661499256;-0,167859176059662;-0,0785020597766573
2020-04-22;-0,107359765173322;-0,154539149541296;-0,0575476222238784
2020-04-23;-0,080356171607013;-0,119960172622032;-0,0389698911455388
2020-04-24;-0,0555866190438652;-0,0959302738872793;-0,0134426489823729
2020-04-25;-0,0537825214314926;-0,0943665651215241;-0,0113797898057012
2020-04-26;-0,0766236708416044;-0,116584972136862;-0,0348547190640212
2020-04-27;-0,05372776656774;-0,096693043533259;-0,00871887086164969
2020-04-28;-0,0422962870403853;-0,0832367478742412;0,000472477152491324
2020-04-29;-0,0245736796218691;-0,0640164908978345;0,0165312713672667
2020-04-30;-0,0111378254925054;-0,0466919458025381;0,0257423042490583
2020-05-01;-0,0262232703578782;-0,0642718039190973;0,0133723907904144
2020-05-02;-0,0562278445828478;-0,0923493810297297;-0,0186687887116265
2020-05-03;-0,0977983074549581;-0,152369076105777;-0,0397142540628744
2020-05-04;-0,0980702386555166;-0,15255816324719;-0,0400789067531022
2020-05-05;-0,0747910930610095;-0,140487996001806;-0,00407263947759762
2020-05-06;-0,0621178623363261;-0,132191912153875;0,013614549654384
2020-05-07;-0,0454988362627531;-0,116363652603132;0,0310491122957033
2020-05-08;-0,0229070527831047;-0,0976258696580361;0,0579986675141064
2020-05-09;-0,035697125634865;-0,108097317227689;0,0425801508058086
2020-05-10;-0,0472534456813531;-0,123492769735262;0,0356172378542579
2020-05-11;-0,0128632392698359;-0,10037474016476;0,0831609870128625
2020-05-12;0,00901844975685973;-0,07686304198588;0,10288968837294
2020-05-13;0,0409993994945588;-0,0434503231491054;0,132904830740907
2020-05-14;0,0593745861400246;-0,0246545620471135;0,150643115853236
2020-05-15;0,0771994644567164;-0,00918899489141278;0,171120102868325
2020-05-16;-0,00385852936406239;-0,0879238498339491;0,0879550236458575
2020-05-17;-0,0267154366254472;-0,108389036813298;0,0624396518381909
2020-05-18;0,000822490474719384;-0,0855062415051183;0,0953007039529465
2020-05-19;0,0216966071331388;-0,067181936736425;0,119043464247771
2020-05-20;0,00905550171874725;-0,080330769092969;0,107129575863566
2020-05-21;0,0113463156443248;-0,0777758392113675;0,109081082079538
2020-05-22;-0,0043982266098338;-0,0927133509040712;0,0925134764909785
2020-05-23;-0,054975873004344;-0,121479874188371;0,0165624831631828
2020-05-24;-0,0420781947730929;-0,108792409044625;0,0296301268546129
2020-05-25;-0,0536358633053178;-0,118299695835301;0,0157704097316214
2020-05-26;-0,0546852623088554;-0,119341117972721;0,014717470672597
2020-05-27;-0,0245169984983349;-0,0973231503989861;0,0541613941238144
2020-05-28;-0,0110611917915336;-0,0782278478215789;0,0609996885558732
2020-05-29;-0,0257297270317131;-0,0829213657003182;0,035028545305223
2020-05-30;-0,0338891498778385;-0,0879600093130919;0,023387334168091
2020-05-31;-0,0710565629989871;-0,150575583194324;0,0159066446340093
2020-06-01;-0,0538613399359781;-0,133063073287424;0,0325761153839159
2020-06-02;-0,0605658187971461;-0,138879684320807;0,0248702356025496
2020-06-03;-0,0256815667524791;-0,119604722816898;0,0782615876850876
2020-06-04;-0,0313209468925557;-0,124968536110071;0,0723489916097118
2020-06-05;0,00324806902587493;-0,105710850150049;0,125482388076636
2020-06-06;0,0172494786715991;-0,0927390795405015;0,140572109436334
2020-06-07;0,0157191531049272;-0,0941897198583747;0,138964108270977
2020-06-08;0,00785965628911445;-0,101333431256243;0,130320323582493
2020-06-09;0,0157877692308059;-0,0913752407133158;0,135589561667823
2020-06-10;0,0200765523911013;-0,0879479036397223;0,140895544114923
2020-06-11;0,0377462219254638;-0,0671114428627774;0,154389999621536
2020-06-12;0,0665802664169812;-0,0367855584971899;0,1810386303337
2020-06-13;0,00253444291738436;-0,0722000643289077;0,0832888326389929
2020-06-14;-0,0225469815120886;-0,0946282247751936;0,0552730154569898
2020-06-15;-0,0186755383625394;-0,0933348522181995;0,0621315944084446
2020-06-16;-0,00991693484763645;-0,0823278290464836;0,0682076965273402
2020-06-17;-0,0221618013231711;-0,089457438662315;0,0501074671202986
2020-06-18;0,0157621484200925;-0,0408830333142728;0,0757527788590167
2020-06-19;0,0451003748971102;-0,0152774857865812;0,109180279565904
2020-06-20;0,0465147059177704;-0,0136896621405422;0,110393947688922
2020-06-21;0,0414833232364766;-0,0194246547643954;0,106174571744995
2020-06-22;0,0190882818521139;-0,0363816009319787;0,0777512417910813
2020-06-23;0,0360784357383555;-0,0191416706407022;0,0944073092627213
2020-06-24;0,0275297845917233;-0,0269477366292432;0,0850572964761924
2020-06-25;0,0448368675124198;-0,00750375673949943;0,0999377449800898
2020-06-26;0,058396869213146;0,000812821893278581;0,119294145973324
2020-06-27;0,0396343187238046;-0,0136903018247785;0,0958419233512338
2020-06-28;0,0709820283809286;0,0275401890507816;0,116260480453327
2020-06-29;0,0508426105361686;0,0111305458478346;0,0921143631285883
2020-06-30;0,0704478306573335;0,0235689388435254;0,119473749812723
2020-07-01;0,0825011027445366;0,0339657904608266;0,133314707559983
2020-07-02;0,102411984783647;0,0646118468491781;0,141554255470154
2020-07-03;0,118167627797653;0,078766170606509;0,15900820578354
2020-07-04;0,112377648231733;0,072543275378478;0,153691473986366
2020-07-05;0,0895701557027666;0,0439984591825493;0,13713110757625
2020-07-06;0,0720141017972595;0,0205943874957637;0,12602445058709
2020-07-07;0,0528900798769671;0,00438817570407823;0,103734140962194
2020-07-08;0,0468651047594049;8,53297130674058e-05;0,0958330404440089
2020-07-09;0,0399077113256705;-0,00925424460028934;0,0915091406455801
2020-07-10;0,0253928561025629;-0,0188470616550476;0,0716275396573403
2020-07-11;0,0150682579101535;-0,0279062458153313;0,059942586588223
2020-07-12;-0,0249820248465867;-0,0623344790211821;0,0138583861757859
2020-07-13;-0,0170233123614508;-0,0562832892986126;0,0238699362679764
2020-07-14;-0,00454324918320648;-0,0478855976743184;0,0407721386486992
2020-07-15;0,0035666974780133;-0,0430734632988884;0,0524800783129502
2020-07-16;0,030878426238637;-0,0135716981273616;0,0773315482400458
2020-07-17;0,0452645504053089;0,00375921223052189;0,0884861299615081
2020-07-18;0,0305815306199884;-0,014975302829736;0,0782453417728386
2020-07-19;0,0143679875816798;-0,0311205852041891;0,0619922340360117
2020-07-20;0,00738108084479694;-0,0386421774763445;0,0556076190029235
2020-07-21;0,0267546017612044;-0,0196101720637784;0,075312066891815
2020-07-22;0,031624401911186;-0,0163828840272513;0,0819747738591585
2020-07-23;0,03496851604437;-0,0124895823011225;0,0847073711881743
2020-07-24;0,0415065285720573;-0,00639486223526198;0,0917172303461427
2020-07-25;0,0123792744049669;-0,0248534347784906;0,0510335900244017
2020-07-26;0,000688767929216683;-0,036659250952132;0,0394847422881472
2020-07-27;-0,00496394892504726;-0,0430323529583347;0,0346188254112716
2020-07-28;0,00995579333689678;-0,0300154007353598;0,0515741232057145
2020-07-29;0,0127055896299129;-0,0263326039642721;0,0533089794762285
2020-07-30;0,0336114208677851;-0,00821843519880794;0,0772055130531479
2020-07-31;0,0203064456211197;-0,0203132770551744;0,06261034123929
2020-08-01;-0,0145627065678658;-0,0629198445217966;0,0362898558995655
2020-08-02;-0,0426443100594804;-0,0866668561927391;0,00350011742801914
2020-08-03;-0,0420227124806151;-0,0861482927295947;0,00423348350921038
2020-08-04;-0,0386236211244075;-0,0825641390394535;0,00742142441682159
2020-08-05;-0,0225344856418075;-0,074532016807056;0,032384533134447
2020-08-06;-0,00709067837825617;-0,0593871910941002;0,0481134337412359
2020-08-07;-0,0108410884010677;-0,0631406543700671;0,0443780669527252
2020-08-08;-0,0130320446478087;-0,064975527005612;0,0417970577524462
2020-08-09;-0,029586122115322;-0,0808644072796986;0,0245529624242773
2020-08-10;-0,000992165592441752;-0,0576374118410382;0,0590580162540679
2020-08-11;0,0176303212451339;-0,044875331555672;0,0842264941226734
2020-08-12;0,0593136603745754;0,00535303697967748;0,116170528939144
2020-08-13;0,0938212820087596;0,0434695241239083;0,146602722278656
2020-08-14;0,10805031202149;0,0525601404445413;0,166465883319863
2020-08-15;0,0882540391771467;0,0290306475899762;0,150885891065574
2020-08-16;0,0790040134474057;0,0178706102671817;0,143809094487957
2020-08-17;0,0753265639263931;0,0147646218943298;0,139502889770782
2020-08-18;0,0909815543849235;0,0349585096595326;0,150037166610373
2020-08-19;0,104398272833566;0,0487894509035169;0,162955580824171
2020-08-20;0,0979425900642013;0,0428132000091568;0,15598645190366
2020-08-21;0,0859816589705349;0,0308562325820321;0,144054938355864
2020-08-22;0,0427414173314633;0,000295872776957751;0,0869880532445957
2020-08-23;0,0199364126639807;-0,02513425626451;0,0670908200053917
2020-08-24;0,010233419931873;-0,0339507995261251;0,0564384942781677
2020-08-25;0,00822997157754934;-0,035380292050934;0,0538118464825528
2020-08-26;0,0159600234065405;-0,0284570456651498;0,0624077551639273
2020-08-27;0,0237474179771273;-0,0169005562428934;0,0660760541268068
2020-08-28;0,0215662138240282;-0,0178900841136472;0,0626076698196401
2020-08-29;1,52007417060229e-05;-0,0349064401709679;0,0362004714772233
2020-08-30;-0,00886082830236645;-0,0441803755188581;0,0277638505348063
2020-08-31;-0,0185099374130605;-0,0528876936441901;0,0171156435116731
2020-09-01;-0,00635195435753455;-0,0406744502852485;0,0291985227566061
2020-09-02;0,0186520796553697;-0,0205957138848386;0,0594726550586071
2020-09-03;0,033661971984642;-0,00444073699727876;0,0732229732910017
2020-09-04;0,037698948518204;-0,000745625093173663;0,0776226102149338
2020-09-05;0,012589175793009;-0,0290461472279064;0,0560098567051432
2020-09-06;0,0139629509835129;-0,0280001818648021;0,0577377143338003
2020-09-07;0,0243371416208673;-0,0182314355570569;0,0687514529448845
2020-09-08;0,0469583418153261;0,00184084183841082;0,0941076902846942
2020-09-09;0,0607360187031554;0,0107584246178298;0,113184786760147
2020-09-10;0,0859468978425582;0,0442494248721261;0,129309374604908
2020-09-11;0,103617285209753;0,0585138038305388;0,150642634801894
2020-09-12;0,08125243896143;0,0287291887601098;0,136457339340321
2020-09-13;0,0557454587769117;0,000774270815897316;0,113736140337998
2020-09-14;0,0607287177349423;0,00454769581168724;0,120051757939162
2020-09-15;0,0720025980427323;0,0173864506171102;0,129550692869274
2020-09-16;0,0798679388707921;0,0253797875700332;0,137251562335295
2020-09-17;0,0819053226537372;0,0276470656329779;0,139028336022647
2020-09-18;0,0590534698008467;0,0139204155516726;0,106195550157608
2020-09-19;0,0408503439126486;-0,00402092090353257;0,087743167663612
2020-09-20;0,0106012727679259;-0,0362752137752839;0,059757876022924
2020-09-21;-1,59115217577277e-05;-0,0465359233663026;0,0487738360737733
2020-09-22;0,00494887812006617;-0,0418137562319456;0,0539936825468019
2020-09-23;0,00784824495603176;-0,0394634889603228;0,0574903433514513
2020-09-24;0,0195843160104574;-0,0239219848340567;0,0650298042803246
2020-09-25;0,00642429003634204;-0,0319642636207242;0,046335185272856
2020-09-26;-0,0181019888137623;-0,0455511712868379;0,0101366101222744
2020-09-27;-0,0206876198959248;-0,0484969028009027;0,00793443620754863
2020-09-28;-0,0163485213468288;-0,0455600781735918;0,0137570834265146
2020-09-29;-0,00495235830841312;-0,0346566152666774;0,0256659183607608
2020-09-30;0,00896015974325404;-0,021628091973189;0,0405047360796009
2020-10-01;0,0235692119939936;-0,00208453614582127;0,0498824496571788
2020-10-02;0,0366790333681282;0,0101314296859456;0,0639243435472614
2020-10-03;0,0217083277431724;-0,00347749968488031;0,0475306946402638
2020-10-04;0,0136777866776254;-0,0112151782563746;0,0391974397338328
2020-10-05;0,0204959269396419;-0,0048930227636913;0,0465326449551104
2020-10-06;0,0355833548147484;0,0111101587411768;0,0606489070434604
2020-10-07;0,0466755385590101;0,0199594658094102;0,0740913925911881
2020-10-08;0,0552351799638464;0,0314196421416741;0,0796006199001396
2020-10-09;0,0554769028091688;0,0316345141707606;0,0798703194407049
2020-10-10;0,0410384404002022;0,0174442542073658;0,0651797677457848
2020-10-11;0,0284252836592978;-0,000127640775013593;0,0577935816622748
2020-10-12;0,0268692605669403;-0,00152597790274556;0,0560720208648422
2020-10-13;0,032630520102618;0,00369583551286823;0,0623993378457457
2020-10-14;0,0358959604603268;0,00627130766948314;0,0663927637798489
2020-10-15;0,0477646711330859;0,0195659112994349;0,0767433413652148
2020-10-16;0,0492112380527847;0,0204443906672065;0,0787890375255842
2020-10-17;0,0394881632367865;0,0125530049550913;0,067139829936421
2020-10-18;0,0283705251046442;-0,00053781043568002;0,0581150021943315
2020-10-19;0,0312205783668;0,00221422615367506;0,0610664401845142
2020-10-20;0,046461458028723;0,0175889964715514;0,076153129541251
2020-10-21;0,0633897042190612;0,0306471657610903;0,0971724374791785
