"Datum";"growth";"growth_lwr";"growth_upr"
2020-10-22;0,0875389605350434;0,0540521141664363;0,122089671644913
2020-10-23;0,0983413551527399;0,0640451524741343;0,133742989791105
2020-10-24;0,0894370221517691;0,0563888312022323;0,123519096547228
2020-10-25;0,0797932007659243;0,0442272196112741;0,116570545684836
2020-10-26;0,0755128636000351;0,0391217745613155;0,113178405156106
2020-10-27;0,0868983241106078;0,0490510570883365;0,126111030509139
2020-10-28;0,0948845203606645;0,0571585381872357;0,13395679987696
2020-10-29;0,107975926733701;0,0726801687548997;0,144433065865605
2020-10-30;0,11079774467684;0,0754064542572395;0,147353751406824
2020-10-31;0,0907088457157186;0,0587180449525317;0,123666297929071
2020-11-01;0,0717550726331151;0,0406826268146976;0,103755271893611
2020-11-02;0,061958579273991;0,0322973271335252;0,0924720954428673
2020-11-03;0,0651050576308545;0,0351041781212962;0,0959754658220386
2020-11-04;0,0751071038818367;0,0459432365435222;0,105084142650885
2020-11-05;0,0811751640656269;0,0536893565247654;0,10937794726112
2020-11-06;0,083313346778384;0,0558302269983417;0,111511848495342
2020-11-07;0,0571734120815279;0,0268862151048148;0,0883539059856053
2020-11-08;0,0342663592032464;0,00888898687943929;0,0602820683851581
2020-11-09;0,0287930715715323;0,00321421502029962;0,0550241097731767
2020-11-10;0,0280824068011569;0,00265892714697458;0,0541505257242136
2020-11-11;0,0364439232809006;0,00881639619062757;0,0648280600535756
2020-11-12;0,0425380026279341;0,0157657263959146;0,0700159088650008
2020-11-13;0,0339213708495936;0,00617746362140714;0,0624302767148155
2020-11-14;0,0100577303444191;-0,0209746041797297;0,0420737020552335
2020-11-15;-0,0116206685807447;-0,0442291566983083;0,0221003388240155
2020-11-16;-0,0158892609382162;-0,0477972717919463;0,0170879772202472
2020-11-17;-0,00855257733778791;-0,042276317043777;0,0263586558383915
2020-11-18;-0,00741101509130049;-0,0412037099741064;0,0275727004903983
2020-11-19;0,000893805833114936;-0,0319063117974964;0,034805228836019
2020-11-20;-0,0066687270729876;-0,0374728107385119;0,025121190116056
2020-11-21;-0,01959048067309;-0,0490974293847311;0,0108320823708461
2020-11-22;-0,0521567991318476;-0,093492122830213;-0,00893665012938971
2020-11-23;-0,0531570097180886;-0,0942871216142003;-0,0101591026906968
2020-11-24;-0,0369491299868644;-0,0803046894502252;0,00845026346675271
2020-11-25;-0,0241963630709122;-0,0679188365208392;0,0215770634070152
2020-11-26;-0,0174734597059272;-0,0612399949326229;0,0283335433670868
2020-11-27;-0,0262382671052547;-0,0689849152640182;0,0184710516468938
2020-11-28;-0,041587867397205;-0,0809524367785331;-0,000537238028790021
2020-11-29;-0,0595293601059707;-0,101432366938914;-0,0156722855801368
2020-11-30;-0,0540506365942848;-0,0960305477244326;-0,0101211983710932
2020-12-01;-0,0453908713256088;-0,0887787496047765;6,29245128249689e-05
2020-12-02;-0,0359060101666754;-0,0792256778636821;0,00945171785006882
2020-12-03;-0,0233812141967801;-0,0656727764821893;0,0208246412779109
2020-12-04;-0,016669140258973;-0,0587549992908273;0,0272985025051875
2020-12-05;-0,0430363332484411;-0,0711995609348276;-0,0140191359036063
2020-12-06;-0,0569494442957067;-0,0866901205004036;-0,0262403040012561
2020-12-07;-0,0524374061790118;-0,0818710801423909;-0,0220601379727712
2020-12-08;-0,044456946358294;-0,0735826922340826;-0,0144155126324298
2020-12-09;-0,0370621715287052;-0,0650931397073343;-0,00819076115160344
2020-12-10;-0,0252410373739502;-0,0548576780992677;0,00530365978004199
2020-12-11;-0,01902158830048;-0,0489266948482989;0,0118238405051418
2020-12-12;-0,0304076252837866;-0,0544518398738221;-0,00575199365585577
2020-12-13;-0,0312609224225618;-0,0551692752937286;-0,00674758357659011
2020-12-14;-0,0217745572052094;-0,0458075466995138;0,00286374475204276
2020-12-15;-0,013570778835683;-0,0374659333444725;0,0109175789983487
2020-12-16;-0,00773634477477958;-0,0293959782666938;0,0144066369338114
2020-12-17;-0,00682372640453821;-0,0277892135350331;0,014593876313171
2020-12-18;-0,00793279474567787;-0,0292002255039704;0,0138005442492473
2020-12-19;-0,0315858197824633;-0,0542770644567668;-0,0083501317352459
2020-12-20;-0,0491794497032982;-0,0734099077427155;-0,0243153618617648
2020-12-21;-0,0478101084964527;-0,0727927446829075;-0,0221543411332888
2020-12-22;-0,0414228754427917;-0,0710439511323185;-0,0108572899176551
2020-12-23;-0,0233405697771585;-0,0594776616427876;0,014184994594914
2020-12-24;-0,0224632422254336;-0,0585164285954266;0,0149705654181629
2020-12-25;-0,032973780367817;-0,0716966570035403;0,00736436695098441
2020-12-26;-0,0448824616813137;-0,0854218281346996;-0,00254615727008234
2020-12-27;-0,037014993444446;-0,0782592826302456;0,00607481624227724
2020-12-28;-0,0194120118515981;-0,0627443943578815;0,025923767980204
2020-12-29;0,00589412267273226;-0,0438390800948659;0,0582141195730257
2020-12-30;0,0195567329569923;-0,0322227676161985;0,0741066197202001
2020-12-31;0,0252961841400456;-0,0254760061271703;0,0787135789591638
2021-01-01;0,00959173655757928;-0,0420177366354139;0,0639815720026915
2021-01-02;-0,00918585943550754;-0,0575544403906523;0,0416651138443291
2021-01-03;-0,00732901137623732;-0,0558042049789815;0,0436349079836167
2021-01-04;0,00880437246288523;-0,0393833494002461;0,0594093505092286
2021-01-05;0,0386189492101545;-0,00544590162107195;0,0846361433899663
2021-01-06;0,0385484229937951;-0,00553156154754053;0,0845822604298374
2021-01-07;0,0226014624768067;-0,0201656972197998;0,0672352948785078
2021-01-08;0,00515767727075334;-0,0294415562049812;0,0409903315309463
2021-01-09;-0,0138017547988881;-0,0481568458060062;0,0217933223056315
2021-01-10;-0,0274745909425707;-0,0630012615061388;0,00939908711362336
2021-01-11;-0,0192666947857334;-0,0533567970103226;0,016051045334541
2021-01-12;-0,00450050799577029;-0,0380641526137659;0,0302342316002366
2021-01-13;-0,00814972785961943;-0,0419492066530724;0,0268421770292373
2021-01-14;-0,0222956092941159;-0,053470874537773;0,00990645706623994
2021-01-15;-0,0343603541780013;-0,0610957236464577;-0,00686369306500079
2021-01-16;-0,0451619480754607;-0,0693396316950907;-0,0203561509085916
2021-01-17;-0,0554643725876383;-0,0812967273644342;-0,0289056564565393
2021-01-18;-0,0379021988342747;-0,0645257466575562;-0,0105209462466281
2021-01-19;-0,029181455756989;-0,0580648530931099;0,000587618947064827
2021-01-20;-0,0196106438044458;-0,0504346962886336;0,0122139951668794
2021-01-21;-0,00625093336939087;-0,034400093475924;0,0227188308086108
2021-01-22;-0,00862380193104417;-0,0366794089392137;0,0202488924433677
2021-01-23;-0,0190611946490093;-0,045966908353404;0,00860331603662345
2021-01-24;-0,0302748257548788;-0,0603933421061619;0,000809121204607743
2021-01-25;-0,0170188860339322;-0,0459654339113111;0,0128059346689824
2021-01-26;-0,00746679237427439;-0,0377404125552153;0,0237592652682599
2021-01-27;-0,00342251059862098;-0,0339078817828612;0,0280248370252532
2021-01-28;0,000682439794305711;-0,0296259633316611;0,0319374874772516
2021-01-29;0,000818940473600094;-0,0295061083986765;0,032091556967955
2021-01-30;-0,0200239494043084;-0,0452689259932659;0,00588855426146506
2021-01-31;-0,0222478496253642;-0,0476723704211625;0,00385543574432523
2021-02-01;-0,0192171506582844;-0,0446054256538481;0,00684578224779897
2021-02-02;-0,00358877404507241;-0,0313519322791744;0,0249701251612338
2021-02-03;0,00694361172590141;-0,0203400624704316;0,0349871402850952
2021-02-04;0,00808075123182728;-0,0189237095764432;0,0358285190700034
2021-02-05;0,00721926616956448;-0,0197816838731315;0,034963980423981
2021-02-06;-0,0105050488531486;-0,0314990076544323;0,0109439908511317
2021-02-07;-0,0187093381608776;-0,0414092500550524;0,00452811908310657
2021-02-08;-0,0143431717285748;-0,0369218354427172;0,00876483225500535
2021-02-09;-0,00552978018954697;-0,0300172573929472;0,0195758900119838
2021-02-10;0,00607097047643235;-0,0207812961258907;0,0336595835341791
2021-02-11;0,0167331032531917;-0,00920424264807407;0,0433494447066791
2021-02-12;0,00799114799977252;-0,0177925258662277;0,0344516624066313
2021-02-13;-0,00242480703745362;-0,027898458047605;0,0237163739248505
2021-02-14;-0,0098955993187837;-0,0347855235312327;0,015636159783635
2021-02-15;0,00147484125894781;-0,0229336032707911;0,0264930418568061
2021-02-16;0,0145722980325815;-0,00983175901647315;0,0395778266051643
2021-02-17;0,0243384545648542;-0,00210066936517228;0,0514780772854175
2021-02-18;0,0319981155689013;0,00667600533246548;0,0579571827442429
2021-02-19;0,0387077611049202;0,0120443007808366;0,066073700674137
2021-02-20;0,0282429159089197;0,00294104924101979;0,054183089740899
2021-02-21;0,0126570191778186;-0,0171934315456783;0,0434141075215719
2021-02-22;0,0187399185383321;-0,011556063464098;0,0499644777635719
2021-02-23;0,0293047493346783;0,000280545907655805;0,059171120879455
2021-02-24;0,0440736092976937;0,0152598958189143;0,0737050740614953
2021-02-25;0,0403121979038297;0,0110999379259284;0,070368445801231
2021-02-26;0,0394332577319272;0,0104794463861488;0,069216698215087
2021-02-27;0,0312233794086949;0,00439783564257334;0,0587653821045468
2021-02-28;0,0127103548958594;-0,0203252612005669;0,0468599651452919
2021-03-01;0,0137443649467555;-0,0194270810720191;0,0480379557950847
2021-03-02;0,0222571416453456;-0,0115295085257963;0,0571986444293202
2021-03-03;0,0257757758883792;-0,00828962437349079;0,061011327762577
2021-03-04;0,0339323335675212;0,00170069286686214;0,0672010891166117
2021-03-05;0,0374176471242043;0,00489982163534486;0,0709877257349751
2021-03-06;0,0191616807814454;-0,0076091512953127;0,0466546854286352
2021-03-07;0,00956574193850557;-0,0186133497848436;0,0385539553369649
2021-03-08;0,0099867521055268;-0,0182663153342558;0,0390529074857813
2021-03-09;0,0156422529847364;-0,0116885371961725;0,0437288495283417
2021-03-10;0,0183151203316658;-0,00965512761461929;0,0470753302316009
2021-03-11;0,0303281546201561;0,00343060198171408;0,0579467121158437
2021-03-12;0,0372204905637552;0,0112995889133702;0,0638057780694639
2021-03-13;0,0180023394767035;-0,000619385162371811;0,0369710476607719
2021-03-14;0,00361373809730803;-0,0205066548814853;0,0283281048487165
2021-03-15;0,00672584723058156;-0,0176742470726567;0,0317320180824932
2021-03-16;0,0104483495698895;-0,01428181460321;0,0357989558014686
2021-03-17;0,0189402051252778;-0,00828945300751827;0,0469175151654553
2021-03-18;0,0279343160932894;0,00212117450222671;0,0544123655774833
2021-03-19;0,0327856077173936;0,00625804778619798;0,0600125026128673
2021-03-20;0,0187464559669055;-0,00753527327445003;0,0457241588517725
2021-03-21;0,00975060217789103;-0,0186215662298516;0,0389430249467007
2021-03-22;0,00629747211397591;-0,0215095970479161;0,0348947719138397
2021-03-23;0,0135866125148911;-0,0151299006364235;0,0431404321577955
2021-03-24;0,0212121749592875;-0,00682099881110976;0,0500366047174778
2021-03-25;0,0255510127125003;-0,00135778064283165;0,0531848737104821
2021-03-26;0,0233587089620741;-0,00362989374309575;0,0510783499344536
2021-03-27;0,00178361301182983;-0,0200117849005559;0,0240637508045938
2021-03-28;-0,000673790511318106;-0,0218227131495347;0,0209323876109195
2021-03-29;-0,00750322467789888;-0,0282461119139523;0,01368243657343
2021-03-30;-0,00243377786181709;-0,0228276222228813;0,0183856913913152
2021-03-31;0,00234839047648583;-0,0185756376146843;0,0237185201403702
2021-04-01;0,00882605088118216;-0,00958964698973286;0,0275841703827295
2021-04-02;0,00668187311058999;-0,0112817621251624;0,0249718826140777
2021-04-03;-0,00573438753063971;-0,0200174187805092;0,00875681576799314
2021-04-04;-0,0169565848963521;-0,0335913571023931;-3,54786965284237e-05
2021-04-05;-0,0254251898191672;-0,0460913966573371;-0,00431125444224478
2021-04-06;-0,0207570733848484;-0,0423123673009561;0,00128337944941337
2021-04-07;-0,017430552974249;-0,0396985652910652;0,00535382259541617
2021-04-08;-0,0170752184030819;-0,0393231589428117;0,00568795352050722
2021-04-09;-0,0127168296059262;-0,0377988321686754;0,013018993460882
2021-04-10;-0,0202287345656574;-0,0477035800336029;0,0080387917500373
2021-04-11;-0,0293767366692252;-0,0563500363694436;-0,00163243190912365
2021-04-12;-0,0300402297822404;-0,0569548569004916;-0,00235745581734548
2021-04-13;-0,0143881814205422;-0,0456002983021214;0,0178446778591079
2021-04-14;-0,00675004034089877;-0,0382936648282707;0,0258282037693363
2021-04-15;-0,000606255526997557;-0,0304237548996673;0,0301282251283015
2021-04-16;0,00145273739488494;-0,028018648041726;0,0318177228556153
2021-04-17;-0,00750006261570535;-0,0375976644843965;0,0235387938663809
2021-04-18;-0,0217294621701489;-0,0482833734794675;0,00556533165206763
2021-04-19;-0,0217784788120911;-0,0483323352459917;0,00551629518959773
2021-04-20;-0,0138244960328326;-0,0416362477058289;0,014794353706288
2021-04-21;-0,00929946912374136;-0,0382710383984813;0,0205448531404098
2021-04-22;0,00588050643351945;-0,0176727144968958;0,0299984619736555
2021-04-23;-0,00622810714121391;-0,0294985922747016;0,0176003529462896
2021-04-24;-0,017994816668906;-0,03983256498679;0,00433960257761523
2021-04-25;-0,0319194859389601;-0,0538107474038753;-0,00952174299879005
2021-04-26;-0,0249871358598578;-0,0454979589165794;-0,00403556585409182
2021-04-27;-0,0153967113263411;-0,0371028426065679;0,00679873091667815
2021-04-28;-0,0120468523803274;-0,0342126147831006;0,0106276358873894
2021-04-29;-0,00854375082605452;-0,0308122280387219;0,014236376545351
2021-04-30;-0,0175049679927901;-0,0402221541163018;0,00574991604444564
2021-05-01;-0,0279530894162191;-0,0501037437597475;-0,00528590341502466
2021-05-02;-0,0458879417108866;-0,0711249898527087;-0,0199652161722622
2021-05-03;-0,0458386591276658;-0,071078252234936;-0,0199132848318797
2021-05-04;-0,0352548134419525;-0,0621589775810076;-0,00757884040275525
2021-05-05;-0,0310579638827444;-0,0573360097712945;-0,00404738158368256
2021-05-06;-0,030980106349757;-0,0572689741088593;-0,00395815083913797
2021-05-07;-0,0351830121044406;-0,0612064730875294;-0,00843817788844781
2021-05-08;-0,0476883231855575;-0,0702012623203317;-0,0246302849793962
2021-05-09;-0,0618514314992096;-0,0863162021433901;-0,0367315928719079
2021-05-10;-0,060852231903641;-0,0852657344965259;-0,0357871530756352
2021-05-11;-0,0500411091529055;-0,0765591239201054;-0,022761589101059
2021-05-12;-0,0417630943865848;-0,0672158650529711;-0,0156157969692343
2021-05-13;-0,0429265997379845;-0,0684787042193085;-0,0166735879919724
2021-05-14;-0,052465747091487;-0,0804352067359674;-0,0236455690652952
2021-05-15;-0,0665762525264298;-0,0884724398099427;-0,0441540877097147
2021-05-16;-0,0781616609340969;-0,0999571963042964;-0,0558383224859516
2021-05-17;-0,0715803529998678;-0,0938262667009916;-0,0487883181100441
2021-05-18;-0,0588149488150844;-0,0873959125518518;-0,0293388855501017
2021-05-19;-0,0519416773397643;-0,079926063016983;-0,0231061363257263
2021-05-20;-0,0433484215969262;-0,0714993838340021;-0,0143439578531462
2021-05-21;-0,0404660755474484;-0,0683507154412576;-0,0117468371036326
2021-05-22;-0,0493397725567518;-0,0754148049791726;-0,0225293754329581
2021-05-23;-0,0624616141657041;-0,0913821416722219;-0,0326205710611387
2021-05-24;-0,0573167188481125;-0,0850839786004666;-0,0287067361614991
2021-05-25;-0,0473496557624804;-0,0752482600005651;-0,0186093855022978
2021-05-26;-0,0314154484806266;-0,0630637628477422;0,0013018989354443
2021-05-27;-0,0281054495224737;-0,0606700933429684;0,00558814379663719
2021-05-28;-0,0268611321138159;-0,0594087888508873;0,00681278430601417
2021-05-29;-0,0390814871254961;-0,069529063162402;-0,00763758240187795
2021-05-30;-0,0467053899860685;-0,0774677277576794;-0,0149172654169133
2021-05-31;-0,0367253785744374;-0,0651836969372991;-0,00740071258649833
